epoch_id,campaign_id,sequence_id,output_time,gps_seconds,fixed_lat_deg,fixed_lon_deg,fixed_height_m,ratio,n_sat_solution,pos_sigma_h,pos_sigma_v,reference_lat_deg,reference_lon_deg,fixed_error_h
2886,DATA13,DATA13,2021-11-18 06:03:52.000000,1321250632.0,30.5019682,114.476115473,24.2704,6.7,21,0.006161980201201559,0.0126,30.501968318,114.4761154648,0.013105303439972581
2887,DATA13,DATA13,2021-11-18 06:03:53.000000,1321250633.0,30.501923502,114.476144226,24.159,6.2,20,0.006670832032063167,0.0129,30.5019236142,114.4761442564,0.012776403884607258
2888,DATA13,DATA13,2021-11-18 06:03:54.000000,1321250634.0,30.501876381,114.476173893,24.0494,10.6,20,0.006670832032063167,0.0129,30.5018764529,114.4761738158,0.010883874226634036
2889,DATA13,DATA13,2021-11-18 06:03:55.000000,1321250635.0,30.501828101,114.476203341,23.9236,11.2,20,0.006438167441127949,0.0121,30.5018281876,114.4762033484,0.009626838616941686
2890,DATA13,DATA13,2021-11-18 06:03:56.000000,1321250636.0,30.501779781,114.476232582,23.7987,8.2,20,0.006438167441127949,0.0121,30.5017798248,114.4762325211,0.007599784137081761
2891,DATA13,DATA13,2021-11-18 06:03:57.000000,1321250637.0,30.501731271,114.476262419,23.672,9.4,17,0.008668333173107735,0.0135,30.5017312988,114.4762623038,0.011480336402013396
2892,DATA13,DATA13,2021-11-18 06:03:58.000000,1321250638.0,30.501682329,114.476292416,23.5651,4.3,18,0.008668333173107735,0.0135,30.5016823397,114.4762923401,0.007382148835172505
2893,DATA13,DATA13,2021-11-18 06:03:59.000000,1321250639.0,30.501633432,114.476322793,23.4139,8.6,18,0.008668333173107735,0.0135,30.5016333679,114.4763225956,0.02023853970639266
2894,DATA13,DATA13,2021-11-18 06:04:01.000000,1321250641.0,30.501537694,114.476378817,23.1895,6.7,18,0.009140021881811882,0.0136,30.5015376735,114.4763786194,0.01910481666540943
2895,DATA13,DATA13,2021-11-18 06:04:02.000000,1321250642.0,30.501493239,114.476403305,23.1044,8.8,18,0.009986490875177327,0.0184,30.5014932629,114.4764030779,0.021961520143413578
2896,DATA13,DATA13,2021-11-18 06:04:03.000000,1321250643.0,30.501450585,114.476425085,23.0004,8.7,19,0.007359347797189639,0.0168,30.501450677,114.4764248988,0.02057991781299861
2897,DATA13,DATA13,2021-11-18 06:04:04.000000,1321250644.0,30.501409993,114.476443181,22.8767,6.8,19,0.009986490875177327,0.0184,30.5014100465,114.4764430725,0.0119860748814711
2898,DATA13,DATA13,2021-11-18 06:04:05.000000,1321250645.0,30.501371091,114.476460111,22.7679,14.4,18,0.009986490875177327,0.0184,30.5013711062,114.476459941,0.016406413201762348
2899,DATA13,DATA13,2021-11-18 06:04:06.000000,1321250646.0,30.501336265,114.476476881,22.6896,7.5,18,0.009986490875177327,0.0184,30.5013363119,114.4764766537,0.02243124470753612
2900,DATA13,DATA13,2021-11-18 06:04:07.000000,1321250647.0,30.501305452,114.476493385,22.5972,6.2,18,0.008988882021697692,0.0173,30.501305497,114.4764932711,0.01201847799975245
2901,DATA13,DATA13,2021-11-18 06:04:08.000000,1321250648.0,30.501277216,114.476510014,22.5329,8.4,18,0.008988882021697692,0.0173,30.5012773053,114.4765098863,0.015757224626234675
2902,DATA13,DATA13,2021-11-18 06:04:09.000000,1321250649.0,30.501250955,114.476526078,22.48,4.8,18,0.008988882021697692,0.0173,30.5012510554,114.4765258891,0.021277465285820918
2903,DATA13,DATA13,2021-11-18 06:04:10.000000,1321250650.0,30.501227126,114.476540698,22.4123,6.1,16,0.011402192771568108,0.0179,30.5012271178,114.4765404098,0.027681572123139916
2904,DATA13,DATA13,2021-11-18 06:04:11.000000,1321250651.0,30.501205727,114.476553597,22.3121,5.4,17,0.00910494371207203,0.0175,30.5012057277,114.4765535081,0.008534582969741446
2905,DATA13,DATA13,2021-11-18 06:04:12.000000,1321250652.0,30.501185946,114.476566108,22.2656,4.1,17,0.00910494371207203,0.0175,30.5011858731,114.4765659314,0.018781067370244445
2906,DATA13,DATA13,2021-11-18 06:04:13.000000,1321250653.0,30.501167172,114.476577634,22.2618,8.1,19,0.00910494371207203,0.0175,30.5011672403,114.4765775133,0.013841621397092985
2907,DATA13,DATA13,2021-11-18 06:04:14.000000,1321250654.0,30.501149303,114.476588454,22.2234,6.8,19,0.00910494371207203,0.0175,30.5011494192,114.4765884302,0.013083127651089403
2908,DATA13,DATA13,2021-11-18 06:04:15.000000,1321250655.0,30.501132607,114.476597778,22.1658,7.8,21,0.007638062581571324,0.017,30.5011326793,114.4765978314,0.009514387434512073
2909,DATA13,DATA13,2021-11-18 06:04:16.000000,1321250656.0,30.501118322,114.476604631,22.1515,5.8,22,0.007076722405181653,0.0165,30.5011184641,114.4766047253,0.018169189661551857
2910,DATA13,DATA13,2021-11-18 06:04:17.000000,1321250657.0,30.501106958,114.476608932,22.1252,9.5,22,0.007076722405181653,0.0165,30.5011070967,114.476609039,0.01849176952579394
2911,DATA13,DATA13,2021-11-18 06:04:18.000000,1321250658.0,30.501096656,114.476611353,22.0806,7.3,22,0.007076722405181653,0.0165,30.5010967984,114.476611431,0.017472446514924755
2912,DATA13,DATA13,2021-11-18 06:04:19.000000,1321250659.0,30.501084742,114.476612151,22.0817,11.1,22,0.006363961030678928,0.0144,30.5010849007,114.4766122137,0.01859481975920526
2913,DATA13,DATA13,2021-11-18 06:04:20.000000,1321250660.0,30.501070665,114.476610704,22.0404,8.5,22,0.006363961030678928,0.0144,30.501070828,114.4766108163,0.02104187396190559
2914,DATA13,DATA13,2021-11-18 06:04:21.000000,1321250661.0,30.501055084,114.476606274,22.0049,9.4,22,0.006222539674441618,0.0141,30.5010552449,114.4766063379,0.0188628974950141
2915,DATA13,DATA13,2021-11-18 06:04:22.000000,1321250662.0,30.501039119,114.476598851,21.9498,6.5,23,0.005869412236331676,0.0139,30.5010392743,114.4765989243,0.018599236844788605
2916,DATA13,DATA13,2021-11-18 06:04:23.000000,1321250663.0,30.501023747,114.476589878,21.8935,10.4,22,0.006010823570859487,0.0141,30.5010238731,114.4765899269,0.014746732107536903
2917,DATA13,DATA13,2021-11-18 06:04:24.000000,1321250664.0,30.501008753,114.476580325,21.8438,11.2,22,0.006010823570859487,0.0141,30.5010088773,114.4765804079,0.015913011703479262
2918,DATA13,DATA13,2021-11-18 06:04:25.000000,1321250665.0,30.500995468,114.476571364,21.79,6.8,22,0.005597320787662612,0.0136,30.5009956423,114.476571468,0.021749940565070684
2919,DATA13,DATA13,2021-11-18 06:04:26.000000,1321250666.0,30.500984918,114.476564001,21.7737,8.7,22,0.005597320787662612,0.0136,30.500985048,114.4765640086,0.014430425885093679
2920,DATA13,DATA13,2021-11-18 06:04:27.000000,1321250667.0,30.500976651,114.476556831,21.7323,11.6,22,0.005597320787662612,0.0136,30.5009767475,114.4765569537,0.01591208072663693
2921,DATA13,DATA13,2021-11-18 06:04:28.000000,1321250668.0,30.500970232,114.476550268,21.7161,9.8,22,0.005597320787662612,0.0136,30.5009703557,114.4765504087,0.019248358215385734
2922,DATA13,DATA13,2021-11-18 06:04:29.000000,1321250669.0,30.500964555,114.476544965,21.6862,8.4,22,0.005597320787662612,0.0136,30.5009646707,114.476545099,0.01816589414406531
2923,DATA13,DATA13,2021-11-18 06:04:30.000000,1321250670.0,30.500961414,114.476541813,21.6766,4.9,22,0.005597320787662612,0.0136,30.5009615109,114.4765419313,0.015632430110965018
2924,DATA13,DATA13,2021-11-18 06:04:31.000000,1321250671.0,30.500955915,114.47653572,21.6656,4.0,22,0.005597320787662612,0.0136,30.5009560789,114.4765358365,0.02133617823981922
2925,DATA13,DATA13,2021-11-18 06:04:32.000000,1321250672.0,30.500952232,114.476531605,21.6311,12.2,21,0.005597320787662612,0.0143,30.5009523767,114.4765316973,0.01832607234248291
2926,DATA13,DATA13,2021-11-18 06:04:33.000000,1321250673.0,30.500949514,114.47652921,21.6342,4.8,21,0.005597320787662612,0.0143,30.5009496794,114.4765292707,0.019240084403358337
2927,DATA13,DATA13,2021-11-18 06:04:34.000000,1321250674.0,30.500949784,114.47652928,21.6226,4.9,22,0.005597320787662612,0.0143,30.5009499149,114.476529365,0.016648543659128566
2928,DATA13,DATA13,2021-11-18 06:04:35.000000,1321250675.0,30.500949845,114.476529375,21.6355,5.3,22,0.005597320787662612,0.0143,30.5009500042,114.4765294299,0.018419217959586204
2929,DATA13,DATA13,2021-11-18 06:04:36.000000,1321250676.0,30.500949872,114.476529373,21.6229,5.7,22,0.005597320787662612,0.0143,30.5009500038,114.4765294294,0.015582402066075765
2930,DATA13,DATA13,2021-11-18 06:04:37.000000,1321250677.0,30.500949872,114.476529361,21.6262,5.3,22,0.005597320787662612,0.0143,30.5009500031,114.4765294288,0.015924752680939406
2931,DATA13,DATA13,2021-11-18 06:04:38.000000,1321250678.0,30.500949863,114.476529357,21.6277,5.4,22,0.005597320787662612,0.0143,30.5009500023,114.4765294279,0.01687634650156435
2932,DATA13,DATA13,2021-11-18 06:04:39.000000,1321250679.0,30.500949849,114.476529338,21.6306,4.3,22,0.005597320787662612,0.0143,30.5009500058,114.4765294261,0.019331296451984493
2933,DATA13,DATA13,2021-11-18 06:04:40.000000,1321250680.0,30.500949849,114.476529381,21.6307,5.6,22,0.005597320787662612,0.0143,30.500950005,114.4765294265,0.01783742556188173
2934,DATA13,DATA13,2021-11-18 06:04:41.000000,1321250681.0,30.500949837,114.476529375,21.6388,5.8,22,0.005597320787662612,0.0143,30.5009500049,114.4765294263,0.019254075660488243
2935,DATA13,DATA13,2021-11-18 06:04:42.000000,1321250682.0,30.500949845,114.47652937,21.6264,4.5,22,0.005597320787662612,0.0143,30.5009500049,114.4765294263,0.01853233820417096
2936,DATA13,DATA13,2021-11-18 06:04:43.000000,1321250683.0,30.500949851,114.476529361,21.6324,4.4,22,0.005597320787662612,0.0143,30.5009500051,114.476529426,0.018187632006377973
2937,DATA13,DATA13,2021-11-18 06:04:44.000000,1321250684.0,30.500949847,114.476529361,21.6355,6.5,22,0.005597320787662612,0.0143,30.5009500049,114.4765294263,0.018593587203331492
2938,DATA13,DATA13,2021-11-18 06:04:45.000000,1321250685.0,30.500949853,114.476529385,21.6269,6.0,22,0.005597320787662612,0.0143,30.500950006,114.4765294283,0.017463687665032136
2939,DATA13,DATA13,2021-11-18 06:04:46.000000,1321250686.0,30.500949826,114.476529384,21.6357,5.2,22,0.005597320787662612,0.0143,30.5009500039,114.4765294264,0.020137870302316913
2940,DATA13,DATA13,2021-11-18 06:04:47.000000,1321250687.0,30.500949847,114.476529361,21.6317,5.7,22,0.005597320787662612,0.0143,30.5009500034,114.4765294261,0.018430596490630446
2941,DATA13,DATA13,2021-11-18 06:04:48.000000,1321250688.0,30.500949848,114.476529376,21.6335,4.1,22,0.005597320787662612,0.0143,30.500950006,114.4765294298,0.018261640554167777
2942,DATA13,DATA13,2021-11-18 06:04:49.000000,1321250689.0,30.500949845,114.476529362,21.629,5.5,22,0.005597320787662612,0.0143,30.5009500049,114.4765294242,0.01870536501330783
2943,DATA13,DATA13,2021-11-18 06:04:50.000000,1321250690.0,30.500949849,114.476529354,21.6333,4.2,22,0.005597320787662612,0.0143,30.500950005,114.476529424,0.018554024578134726
2944,DATA13,DATA13,2021-11-18 06:04:51.000000,1321250691.0,30.500949867,114.47652936,21.6342,7.4,22,0.005597320787662612,0.0143,30.5009500053,114.476529424,0.016517302596462908
2945,DATA13,DATA13,2021-11-18 06:04:52.000000,1321250692.0,30.500949864,114.476529363,21.6298,6.1,22,0.005597320787662612,0.0143,30.5009500054,114.4765294236,0.016720455739656505
2946,DATA13,DATA13,2021-11-18 06:04:53.000000,1321250693.0,30.500949848,114.476529368,21.6382,7.2,22,0.005597320787662612,0.0143,30.5009500051,114.4765294234,0.018210224502641325
2947,DATA13,DATA13,2021-11-18 06:04:54.000000,1321250694.0,30.500949847,114.476529366,21.6359,7.5,22,0.005597320787662612,0.0143,30.5009500048,114.4765294227,0.01832114642628894
2948,DATA13,DATA13,2021-11-18 06:04:55.000000,1321250695.0,30.500949858,114.476529356,21.629,7.7,22,0.005597320787662612,0.0143,30.5009500022,114.4765294214,0.01717485251876314
2949,DATA13,DATA13,2021-11-18 06:04:56.000000,1321250696.0,30.500949837,114.47652937,21.6384,4.9,22,0.005597320787662612,0.0143,30.5009500011,114.4765294215,0.01885214986811563
2950,DATA13,DATA13,2021-11-18 06:04:57.000000,1321250697.0,30.500949852,114.476529389,21.6368,6.7,22,0.005597320787662612,0.0143,30.5009500004,114.4765294218,0.016750429072772223
2951,DATA13,DATA13,2021-11-18 06:04:58.000000,1321250698.0,30.50094987,114.476529369,21.6297,6.5,22,0.005597320787662612,0.0143,30.5009499993,114.4765294217,0.015200942949411484
2952,DATA13,DATA13,2021-11-18 06:04:59.000000,1321250699.0,30.500949866,114.476529348,21.6385,7.8,22,0.005597320787662612,0.0143,30.5009499971,114.476529417,0.015972181823343777
2953,DATA13,DATA13,2021-11-18 06:05:00.000000,1321250700.0,30.500949838,114.476529405,21.6424,4.6,22,0.005597320787662612,0.0143,30.5009499986,114.4765294097,0.017810041427897983
2954,DATA13,DATA13,2021-11-18 06:05:01.000000,1321250701.0,30.500949535,114.476529139,21.6287,5.5,22,0.005597320787662612,0.0143,30.5009496707,114.4765291755,0.015446550205952049
2955,DATA13,DATA13,2021-11-18 06:05:02.000000,1321250702.0,30.500948835,114.476528706,21.6353,3.5,22,0.005597320787662612,0.0143,30.5009489788,114.476528755,0.016621359770517055
2956,DATA13,DATA13,2021-11-18 06:05:06.000000,1321250706.0,30.500927434,114.476517935,21.6002,6.9,20,0.00587962583843564,0.0144,30.5009275814,114.4765180851,0.021786606770256352
2957,DATA13,DATA13,2021-11-18 06:05:08.000000,1321250708.0,30.500898726,114.476504145,21.5219,3.3,20,0.00587962583843564,0.0144,30.5008987856,114.4765042075,0.008925001670216638
2958,DATA13,DATA13,2021-11-18 06:05:10.000000,1321250710.0,30.500860718,114.476467515,21.4591,5.6,20,0.006030754513325841,0.0144,30.5008607434,114.47646764,0.012325761208638252
2959,DATA13,DATA13,2021-11-18 06:05:11.000000,1321250711.0,30.500841755,114.476438476,21.4147,3.1,20,0.006030754513325841,0.0144,30.5008419864,114.4764385234,0.026053742875863477
2960,DATA13,DATA13,2021-11-18 06:05:12.000000,1321250712.0,30.500824032,114.476403663,21.3526,10.8,19,0.006780117993073573,0.0148,30.5008241412,114.4764037809,0.016572825932206624
2961,DATA13,DATA13,2021-11-18 06:05:13.000000,1321250713.0,30.500806063,114.476364481,21.259,6.5,17,0.006902897942168927,0.0158,30.500806106,114.4763646112,0.013377203522378433
2962,DATA13,DATA13,2021-11-18 06:05:14.000000,1321250714.0,30.500784918,114.476323063,21.1931,6.7,18,0.006780117993073573,0.0148,30.5007849813,114.4763232599,0.02016271173553076
2963,DATA13,DATA13,2021-11-18 06:05:16.000000,1321250716.0,30.500740078,114.476229897,21.073,4.6,16,0.007684399781375251,0.0148,30.5007402084,114.4762300254,0.018997906090845135
2964,DATA13,DATA13,2021-11-18 06:05:21.000000,1321250721.0,30.500613325,114.475941033,20.5734,3.6,14,0.013520724832641185,0.018,30.5006133167,114.4759413415,0.029629870578423173
2965,DATA13,DATA13,2021-11-18 06:05:26.000000,1321250726.0,30.500449907,114.475597925,20.0853,3.1,12,0.011651609330903607,0.0174,30.5004499911,114.4755981779,0.026006772212857528
2966,DATA13,DATA13,2021-11-18 06:05:33.000000,1321250733.0,30.500226622,114.475122223,19.4076,4.0,19,0.009602083107326242,0.0165,30.5002266338,114.4751225108,0.02765946400944738
2967,DATA13,DATA13,2021-11-18 06:05:34.000000,1321250734.0,30.500196705,114.475058133,19.2943,6.8,17,0.009440338976964757,0.016,30.5001966865,114.4750584312,0.028700281986892756
2968,DATA13,DATA13,2021-11-18 06:05:35.000000,1321250735.0,30.500167035,114.474994414,19.2275,8.8,16,0.009440338976964757,0.016,30.5001669977,114.4749947042,0.02816414347644682
2969,DATA13,DATA13,2021-11-18 06:05:36.000000,1321250736.0,30.500137908,114.474931631,19.1332,11.1,18,0.009440338976964757,0.016,30.5001378763,114.4749319856,0.03422219282945639
2970,DATA13,DATA13,2021-11-18 06:05:37.000000,1321250737.0,30.50010924,114.47487007,19.0324,10.4,17,0.008780091115700338,0.016,30.5001091981,114.4748703559,0.02783644482435502
2971,DATA13,DATA13,2021-11-18 06:05:38.000000,1321250738.0,30.500080658,114.47480924,18.9411,7.6,18,0.00834865258589672,0.0158,30.5000806054,114.4748095031,0.02592178574230065
2972,DATA13,DATA13,2021-11-18 06:05:39.000000,1321250739.0,30.500051625,114.474747883,18.8459,4.7,17,0.008130190649671139,0.0157,30.5000516107,114.4747481749,0.028066960996119827
2973,DATA13,DATA13,2021-11-18 06:05:44.000000,1321250744.0,30.49990921,114.474442675,18.4047,10.6,22,0.007666159403508383,0.0133,30.499909209,114.4744429249,0.02399047958896952
2974,DATA13,DATA13,2021-11-18 06:05:48.000000,1321250748.0,30.499801035,114.474214806,18.0563,10.6,23,0.007666159403508383,0.0133,30.4998011062,114.4742150129,0.02137321672364536
2975,DATA13,DATA13,2021-11-18 06:05:49.000000,1321250749.0,30.499779079,114.474167298,17.9854,11.5,23,0.0066850579653433065,0.013,30.4997791363,114.4741675219,0.022413297153104524
2976,DATA13,DATA13,2021-11-18 06:05:50.000000,1321250750.0,30.49976201,114.474123696,17.8954,7.7,23,0.0066850579653433065,0.013,30.4997620889,114.4741238844,0.020090373630065023
2977,DATA13,DATA13,2021-11-18 06:05:53.000000,1321250753.0,30.499743622,114.474013857,17.7847,16.0,22,0.006020797289396148,0.0154,30.4997437579,114.474014007,0.020840900057272592
2978,DATA13,DATA13,2021-11-18 06:05:55.000000,1321250755.0,30.499739466,114.473980826,17.7408,15.6,21,0.0058137767414994535,0.0142,30.4997395401,114.4739809145,0.011817968727606919
2979,DATA13,DATA13,2021-11-18 06:05:56.000000,1321250756.0,30.499734172,114.473971873,17.7497,11.4,21,0.0058137767414994535,0.0142,30.499734264,114.4739720135,0.01691000919515183
2980,DATA13,DATA13,2021-11-18 06:05:57.000000,1321250757.0,30.499726286,114.473963973,17.7357,15.4,21,0.0058137767414994535,0.0142,30.4997263427,114.4739640821,0.012215020909222834
2981,DATA13,DATA13,2021-11-18 06:05:58.000000,1321250758.0,30.499713738,114.473957949,17.7304,29.1,21,0.005663920903402518,0.0142,30.4997138135,114.4739581041,0.017080838588185276
2982,DATA13,DATA13,2021-11-18 06:05:59.000000,1321250759.0,30.499697378,114.473958252,17.7431,13.2,21,0.005663920903402518,0.0142,30.4996974728,114.4739584577,0.02236962993613839
2983,DATA13,DATA13,2021-11-18 06:06:00.000000,1321250760.0,30.499681555,114.473967608,17.7779,21.5,21,0.005663920903402518,0.0142,30.4996816796,114.473967787,0.022047546461681757
2984,DATA13,DATA13,2021-11-18 06:06:01.000000,1321250761.0,30.499671618,114.473982851,17.7905,29.0,21,0.005663920903402518,0.0142,30.499671724,114.4739830411,0.021705697581472377
2985,DATA13,DATA13,2021-11-18 06:06:02.000000,1321250762.0,30.499668281,114.473999661,17.8032,12.0,21,0.005663920903402518,0.0142,30.4996684375,114.4739997714,0.020330761246029734
2986,DATA13,DATA13,2021-11-18 06:06:03.000000,1321250763.0,30.499670435,114.474015373,17.8016,25.5,21,0.005663920903402518,0.0142,30.4996705741,114.4740154723,0.018129375774237073
2987,DATA13,DATA13,2021-11-18 06:06:07.000000,1321250767.0,30.499709393,114.474089229,17.8288,18.2,21,0.005663920903402518,0.0142,30.4997094852,114.4740893377,0.014607167189092744
