epoch_id,campaign_id,sequence_id,output_time,gps_seconds,fixed_lat_deg,fixed_lon_deg,fixed_height_m,ratio,n_sat_solution,pos_sigma_h,pos_sigma_v,reference_lat_deg,reference_lon_deg,fixed_error_h,risk_score,requires_review,quality_category,actual_exceeds_tolerance
3043,DATA13,DATA13,2021-11-18 06:07:50.000000,1321250870.0,30.498487807,114.478273397,24.1394,10.6,23,0.00700927956355,0.016,30.4984877916,114.4782735153,0.011484500351363,0.004955469481633687,False,В пределах допуска — принято,False
3044,DATA13,DATA13,2021-11-18 06:07:52.000000,1321250872.0,30.498461183,114.478290148,24.1872,10.8,23,0.0063780874876407,0.0153,30.498461216,114.4782903234,0.0172313822700645,0.004154784958119359,False,В пределах допуска — принято,False
3045,DATA13,DATA13,2021-11-18 06:07:53.000000,1321250873.0,30.498451552,114.478296219,24.203,5.6,23,0.0063780874876407,0.0153,30.4984515737,114.4782963888,0.0164774978497359,0.004965769181226122,False,В пределах допуска — принято,False
3046,DATA13,DATA13,2021-11-18 06:07:54.000000,1321250874.0,30.498441553,114.478302492,24.2198,10.9,23,0.0063780874876407,0.0153,30.4984415665,114.478302671,0.0172491973635119,0.004140556921774203,False,В пределах допуска — принято,False
3047,DATA13,DATA13,2021-11-18 06:07:55.000000,1321250875.0,30.498429832,114.478309846,24.2206,8.0,23,0.0061846584384264,0.0148,30.4984298233,114.4783099919,0.0140396904236918,0.004306292233854387,False,В пределах допуска — принято,False
3048,DATA13,DATA13,2021-11-18 06:07:56.000000,1321250876.0,30.498415689,114.47831871,24.2392,6.9,23,0.0061846584384264,0.0148,30.4984156798,114.478318865,0.0149150457554133,0.004471850107662161,False,В пределах допуска — принято,False
3049,DATA13,DATA13,2021-11-18 06:07:57.000000,1321250877.0,30.498399952,114.478328987,24.2776,9.1,22,0.006453681120105,0.0161,30.4983999536,114.4783291016,0.0110031275893933,0.007419865385689765,False,В пределах допуска — принято,False
3050,DATA13,DATA13,2021-11-18 06:07:58.000000,1321250878.0,30.498381216,114.478340954,24.3091,6.4,23,0.0061846584384264,0.0148,30.4983812859,114.4783411063,0.0165475643224683,0.004549183766875484,False,В пределах допуска — принято,False
3051,DATA13,DATA13,2021-11-18 06:07:59.000000,1321250879.0,30.498360155,114.478353919,24.3211,10.8,23,0.0061846584384264,0.0148,30.4983602025,114.4783541311,0.0210317000558084,0.003911898674437151,False,В пределах допуска — принято,False
3052,DATA13,DATA13,2021-11-18 06:08:00.000000,1321250880.0,30.498335004,114.478367851,24.3385,11.5,23,0.0061846584384264,0.0148,30.4983350296,114.4783680386,0.0182320173403628,0.003819056660166189,False,В пределах допуска — принято,False
3053,DATA13,DATA13,2021-11-18 06:08:01.000000,1321250881.0,30.498302312,114.478380154,24.3509,12.3,23,0.0061846584384264,0.0148,30.4983023473,114.4783802697,0.0117765477296766,0.003715636474531934,False,В пределах допуска — принято,False
3054,DATA13,DATA13,2021-11-18 06:08:02.000000,1321250882.0,30.498262829,114.478387316,24.3444,21.0,24,0.0061846584384264,0.0148,30.4982628589,114.478387421,0.0106111300171296,0.0017015826977863527,False,В пределах допуска — принято,False
3055,DATA13,DATA13,2021-11-18 06:08:03.000000,1321250883.0,30.498220682,114.478387334,24.3574,21.9,24,0.0061846584384264,0.0148,30.4982207537,114.4783874569,0.0142263125510242,0.001649725377111678,False,В пределах допуска — принято,False
3056,DATA13,DATA13,2021-11-18 06:08:04.000000,1321250884.0,30.498179891,114.478381991,24.3472,14.7,24,0.0061846584384264,0.0148,30.4981799788,114.4783821228,0.0159637204034776,0.002113108275989999,False,В пределах допуска — принято,False
3057,DATA13,DATA13,2021-11-18 06:08:05.000000,1321250885.0,30.498141759,114.47837241,24.3247,12.5,24,0.0061846584384264,0.0148,30.4981418306,114.4783725843,0.0185202514072605,0.002279089718181842,False,В пределах допуска — принято,False
3058,DATA13,DATA13,2021-11-18 06:08:06.000000,1321250886.0,30.498106532,114.478357881,24.3393,6.3,24,0.0061846584384264,0.0148,30.4981066576,114.4783580617,0.0222444462928045,0.002820184915340102,False,В пределах допуска — принято,False
3059,DATA13,DATA13,2021-11-18 06:08:08.000000,1321250888.0,30.498047133,114.478307424,24.3311,16.2,23,0.0058137767414994,0.0131,30.4980472247,114.4783075796,0.0180688872205749,0.0028333760430493894,False,В пределах допуска — принято,False
3060,DATA13,DATA13,2021-11-18 06:08:09.000000,1321250889.0,30.498026413,114.478273094,24.3038,22.2,23,0.0058137767414994,0.0131,30.4980264986,114.4782732572,0.0183172703000048,0.0023055485609237278,False,В пределах допуска — принято,False
3061,DATA13,DATA13,2021-11-18 06:08:10.000000,1321250890.0,30.498008255,114.478235146,24.2557,22.3,23,0.0058137767414994,0.0131,30.49800832,114.4782353479,0.0206788144973253,0.00229763861264839,False,В пределах допуска — принято,False
3062,DATA13,DATA13,2021-11-18 06:08:11.000000,1321250891.0,30.497988404,114.47819247,24.235,18.1,23,0.0058137767414994,0.0131,30.4979884504,114.4781926876,0.021513885688195,0.0026543504109977343,False,В пределах допуска — принято,False
3063,DATA13,DATA13,2021-11-18 06:08:14.000000,1321250894.0,30.497916531,114.478046188,24.1727,17.8,23,0.0061846584384264,0.0134,30.4979166096,114.4780463955,0.0217427230774955,0.0029534034666636967,False,В пределах допуска — принято,False
3064,DATA13,DATA13,2021-11-18 06:08:15.000000,1321250895.0,30.497893089,114.477997555,24.1601,13.9,23,0.0061846584384264,0.0134,30.4978931591,114.4779978021,0.0249624624983813,0.0033766204330586604,False,В пределах допуска — принято,False
3065,DATA13,DATA13,2021-11-18 06:08:16.000000,1321250896.0,30.497870201,114.477949143,24.117,13.6,23,0.0061846584384264,0.0134,30.4978702926,114.477949332,0.0207926928678464,0.0034115756029070503,False,В пределах допуска — принято,False
3066,DATA13,DATA13,2021-11-18 06:08:17.000000,1321250897.0,30.497847862,114.47790094,24.0721,11.1,23,0.0059033888572581,0.0124,30.497847979,114.4779011489,0.0238837105058778,0.0033784006195919213,False,В пределах допуска — принято,False
3067,DATA13,DATA13,2021-11-18 06:08:18.000000,1321250898.0,30.497827071,114.477855106,24.0451,17.8,24,0.0059033888572581,0.0124,30.4978271863,114.4778552902,0.0218195372317863,0.0016570031188830583,False,В пределах допуска — принято,False
3068,DATA13,DATA13,2021-11-18 06:08:19.000000,1321250899.0,30.497807678,114.477812081,24.0214,16.0,23,0.0059033888572581,0.0124,30.4978078023,114.4778122378,0.0204079300140897,0.0028551917224952372,False,В пределах допуска — принято,False
3069,DATA13,DATA13,2021-11-18 06:08:22.000000,1321250902.0,30.497760336,114.477699902,23.919,9.2,25,0.0059033888572581,0.0122,30.4977604766,114.4777000209,0.019319683648814,0.0013666653043434209,False,В пределах допуска — принято,False
3070,DATA13,DATA13,2021-11-18 06:08:24.000000,1321250904.0,30.497749418,114.477651856,23.8896,10.5,24,0.0061846584384264,0.0132,30.4977495894,114.4776519314,0.0203336630972249,0.0023300156714760427,False,В пределах допуска — принято,False
3071,DATA13,DATA13,2021-11-18 06:08:26.000000,1321250906.0,30.497744828,114.477630493,23.8714,5.1,25,0.0059033888572581,0.0122,30.4977449727,114.4776306114,0.019660441851838,0.0015736494168975743,False,В пределах допуска — принято,False
3072,DATA13,DATA13,2021-11-18 06:08:27.000000,1321250907.0,30.497743616,114.477626794,23.8709,10.3,25,0.0059033888572581,0.0122,30.4977437241,114.4776268821,0.0146680617554874,0.0013159163454469574,False,В пределах допуска — принято,False
3073,DATA13,DATA13,2021-11-18 06:08:28.000000,1321250908.0,30.497742832,114.477625044,23.8738,13.6,25,0.0056850681614207,0.0121,30.4977429287,114.4776251271,0.0133629564157492,0.001112226865517221,False,В пределах допуска — принято,False
3074,DATA13,DATA13,2021-11-18 06:08:29.000000,1321250909.0,30.497741721,114.477623012,23.8715,8.9,25,0.0056850681614207,0.0121,30.4977418192,114.4776231038,0.0140066226874204,0.001307435634140088,False,В пределах допуска — принято,False
3075,DATA13,DATA13,2021-11-18 06:08:30.000000,1321250910.0,30.497741075,114.477621888,23.8654,11.9,25,0.0056850681614207,0.0121,30.4977411691,114.4776219965,0.0147419157641726,0.0011792236626121532,False,В пределах допуска — принято,False
3076,DATA13,DATA13,2021-11-18 06:08:31.000000,1321250911.0,30.497740176,114.477620471,23.8713,12.5,25,0.0056850681614207,0.0121,30.4977402915,114.4776206118,0.0186189244924753,0.0011551295257189995,False,В пределах допуска — принято,False
3077,DATA13,DATA13,2021-11-18 06:08:32.000000,1321250912.0,30.497739808,114.477619876,23.8677,11.6,25,0.0056850681614207,0.0121,30.4977398995,114.4776200115,0.0164957635128931,0.001191458318730861,False,В пределах допуска — принято,False
3078,DATA13,DATA13,2021-11-18 06:08:33.000000,1321250913.0,30.497738508,114.477618106,23.867,12.7,25,0.0056850681614207,0.0121,30.4977386053,114.4776182694,0.0190374894840336,0.0011472079207046578,False,В пределах допуска — принято,False
3079,DATA13,DATA13,2021-11-18 06:08:34.000000,1321250914.0,30.497737459,114.477616816,23.8688,10.2,25,0.0056850681614207,0.0121,30.4977375511,114.4776169494,0.0163786378950266,0.001250251069712027,False,В пределах допуска — принято,False
3080,DATA13,DATA13,2021-11-18 06:08:35.000000,1321250915.0,30.497734626,114.477613828,23.8672,6.9,25,0.0056850681614207,0.0121,30.497734701,114.4776139551,0.0147653733394591,0.0014005536323294554,False,В пределах допуска — принято,False
3081,DATA13,DATA13,2021-11-18 06:08:36.000000,1321250916.0,30.497731283,114.477610984,23.8649,7.6,25,0.0056850681614207,0.0121,30.4977313285,114.4776111402,0.0158210909933878,0.001367232152231103,False,В пределах допуска — принято,False
3082,DATA13,DATA13,2021-11-18 06:08:37.000000,1321250917.0,30.497727171,114.477608348,23.8703,7.7,25,0.0058898217290508,0.013,30.4977272533,114.4776084794,0.0155683454303099,0.0014682860759111557,False,В пределах допуска — принято,False
3083,DATA13,DATA13,2021-11-18 06:08:38.000000,1321250918.0,30.497720718,114.477605601,23.8523,8.0,25,0.0058898217290508,0.013,30.4977207816,114.4776057417,0.0152369214326871,0.001453212911207585,False,В пределах допуска — принято,False
3084,DATA13,DATA13,2021-11-18 06:08:39.000000,1321250919.0,30.497714157,114.47760421,23.8559,6.9,24,0.0058898217290508,0.013,30.4977142085,114.477604398,0.018929803226459,0.002444889568784085,False,В пределах допуска — принято,False
3085,DATA13,DATA13,2021-11-18 06:08:40.000000,1321250920.0,30.497706414,114.477604471,23.8542,9.0,25,0.0058898217290508,0.013,30.4977064861,114.4776046106,0.0156044310673279,0.0014040761326552602,False,В пределах допуска — принято,False
3086,DATA13,DATA13,2021-11-18 06:08:41.000000,1321250921.0,30.497697314,114.477607331,23.85,8.0,24,0.0058898217290508,0.013,30.4976973577,114.4776074285,0.0105395881046587,0.0023541968404208113,False,В пределах допуска — принято,False
3087,DATA13,DATA13,2021-11-18 06:08:42.000000,1321250922.0,30.497687939,114.4776137,23.8591,7.1,25,0.0058898217290508,0.013,30.4976879923,114.4776138521,0.0157521050908748,0.0014989023507717717,False,В пределах допуска — принято,False
3088,DATA13,DATA13,2021-11-18 06:08:43.000000,1321250923.0,30.497678568,114.47762666,23.8725,8.7,24,0.0058898217290508,0.013,30.4976786448,114.4776268023,0.0160970256745465,0.0022982388333536883,False,В пределах допуска — принято,False
3089,DATA13,DATA13,2021-11-18 06:08:44.000000,1321250924.0,30.497673007,114.477645502,23.8913,11.9,24,0.0058898217290508,0.013,30.4976731457,114.4776456503,0.0209553967283553,0.002058863098373666,False,В пределах допуска — принято,False
3090,DATA13,DATA13,2021-11-18 06:08:45.000000,1321250925.0,30.497673006,114.477665844,23.8908,7.4,25,0.0056850681614207,0.0121,30.4976731151,114.4776659932,0.0187469739472466,0.001376670956356995,False,В пределах допуска — принято,False
3091,DATA13,DATA13,2021-11-18 06:08:46.000000,1321250926.0,30.497677046,114.477687654,23.8947,11.0,26,0.0058898217290508,0.013,30.4976771161,114.4776877969,0.0157668947891827,0.0008087680694051839,False,В пределах допуска — принято,False
3092,DATA13,DATA13,2021-11-18 06:08:47.000000,1321250927.0,30.49768303,114.477709071,23.9096,15.5,26,0.0056850681614207,0.0121,30.4976830877,114.4777091915,0.0132189527733605,0.0006427882734787887,False,В пределах допуска — принято,False
3093,DATA13,DATA13,2021-11-18 06:08:49.000000,1321250929.0,30.49770033,114.477756219,23.9328,6.4,26,0.0054561891462814,0.0119,30.4977003961,114.4777564131,0.020023005843134,0.0008279636035268827,False,В пределах допуска — принято,False
3094,DATA13,DATA13,2021-11-18 06:08:50.000000,1321250930.0,30.497714002,114.477788512,23.9625,7.4,26,0.0055973207876626,0.0127,30.4977140649,114.4777887588,0.0246980137215676,0.0008467003404423087,False,В пределах допуска — принято,False
3095,DATA13,DATA13,2021-11-18 06:08:51.000000,1321250931.0,30.497730021,114.477825397,23.9971,11.7,26,0.0054561891462814,0.0119,30.4977301201,114.4778255906,0.0215901687619188,0.0006898957346767005,False,В пределах допуска — принято,False
3096,DATA13,DATA13,2021-11-18 06:08:54.000000,1321250934.0,30.497781832,114.477945484,24.0917,8.7,26,0.0054561891462814,0.0119,30.4977819115,114.4779457413,0.0262264271123649,0.0007649459076863429,False,В пределах допуска — принято,False
3097,DATA13,DATA13,2021-11-18 06:08:55.000000,1321250935.0,30.497799631,114.477985648,24.1155,11.1,26,0.0054561891462814,0.0119,30.4977996919,114.4779858886,0.0240644426764675,0.0007042926882097208,False,В пределах допуска — принято,False
